"","x"
"4886",2.12705311075873
"4887",1.80441561200234
"4888",3.37728759126734
"4889",2.29062863950363
"4890",3.48364279063912
"4891",5.54576106570328
"4892",2.08682364104598
"4893",2.4769700139352
"4894",1.56785804272131
"4895",1.19672738500752
"4896",2.41110534163864
"4897",1.97250756035109
"4898",2.97463970045771
"4899",1.17042119585871
"4900",2.61538904750067
"4901",3.27137558350216
"4902",2.26356306917323
"4903",1.40192890427196
"4904",2.66989529931547
"4905",3.53675440705338
"4906",2.45566552353212
"4907",3.5770427284777
"4908",1.6236387635143
"4909",2.204731224997
"4910",2.02837992646177
"4911",2.12672749209814
"4912",2.27300494121972
"4913",2.52776896607887
"4914",3.63264673793423
"4915",4.4832226108409
"4916",1.28228285857776
"4917",1.89109673147022
"4918",3.02765208041957
"4919",1.7066344981609
"4920",1.51881814844634
"4921",3.13494696220131
"4922",2.4842539209972
"4923",1.75319020940772
"4924",1.47450738078129
"4925",1.24751560067769
"4926",1.32391654911409
"4927",2.7126045347053
"4928",3.22698261515756
"4929",2.53846243877114
"4930",3.21582559766963
"4931",3.62565025432877
"4932",1.71182171701299
"4933",4.02724665407486
"4934",3.87353571985601
"4935",3.83637545165443
"4936",3.06929893758622
"4937",1.95605757859202
"4938",2.13494023078671
"4939",1.38428134900236
"4940",4.2046450457828
"4941",2.48555947807753
"4942",4.27288309136108
"4943",2.4099100104297
"4944",1.80869507483877
"4945",2.19346346122239
"4946",2.20641896620039
"4947",1.54425527566641
"4948",4.19262934173627
"4949",3.48746578137312
"4950",4.71822599359037
"4951",3.54779408651803
"4952",1.25181313498399
"4953",2.68084363497936
"4954",2.44046891670621
"4955",2.02290093173261
"4956",2.3901295763961
"4957",4.8659362250597
"4958",2.21060440080536
"4959",1.40801346478227
"4960",4.25468963492606
"4961",3.21663153600121
"4962",3.70434676909231
"4963",1.31002423850418
"4964",2.05665532266366
"4965",2.36382104553401
"4966",2.63998574534848
"4967",2.5498758301235
"4968",2.13979465013102
"4969",4.2997677575919
"4970",3.35849142116193
"4971",1.67406525207396
"4972",2.0356370431598
"4973",2.27355314262543
"4974",1.4346134180005
"4975",3.75845572082938
"4976",3.27354710345637
"4977",2.45641492965188
"4978",2.55512326371058
"4979",2.68728934874339
"4980",2.1656888217754
"4981",1.77363744367267
"4982",4.16215935941436
"4983",2.03097178890145
"4984",2.00155258694872
"4985",2.39466409586994
"4986",2.87585468716063
"4987",2.35586104399583
"4988",4.29052396494772
"4989",2.25676858073715
"4990",2.50834733221079
"4991",1.91752591759978
"4992",3.11651734850621
"4993",2.33587652395339
"4994",2.06025203480113
"4995",2.30201596922915
"4996",1.79409820608798
"4997",2.06482543472929
"4998",3.08037376101634
"4999",3.3686077351316
"5000",2.07037953889218
"5001",1.23442724497931
"5002",1.86852580658243
"5003",1.17013484124766
"5004",2.2107611123321
"5005",3.89501574218703
"5006",2.05054120157248
"5007",1.71361923115094
"5008",1.55396401516208
"5009",1.42517681874364
"5010",1.66966481271576
"5011",1.74737759494353
"5012",3.18089274883046
"5013",1.38572371742999
"5014",2.16270588928303
"5015",2.75632439963399
"5016",3.23887651580925
"5017",2.91057439272241
"5018",2.10802986275432
"5019",1.3267810007984
"5020",4.02937298835125
"5021",2.15038250203542
"5022",4.70019356674859
"5023",3.43352420265491
"5024",1.17508055429575
"5025",2.23888651061149
"5026",2.44111935818611
"5027",3.18353296352607
"5028",2.05325279087328
"5029",2.69111142785519
"5030",1.83950835360173
"5031",2.72116891011356
"5032",1.44933923675005
"5033",3.63923970498205
"5034",1.79712798799389
"5035",1.89122779800658
"5036",2.94819070215503
"5037",1.75965399874435
"5038",2.56929973285991
"5039",2.94965154215451
"5040",2.52458854018512
"5041",1.92648105253806
"5042",2.42914414502713
"5043",2.32533223945723
"5044",2.2710405161799
"5045",2.50196136091512
"5046",2.9923241432304
"5047",2.16502279865779
"5048",1.92445447794815
"5049",2.22369942131576
"5050",1.65355413728177
"5051",2.26290978825277
"5052",1.36938962326837
"5053",2.13206942331893
"5054",2.13384212244252
"5055",1.70901019226784
"5056",3.64861803015624
"5057",3.67989430494391
"5058",1.39300284113943
"5059",1.67854504367377
"5060",2.228277725271
"5061",3.40847026462328
"5062",2.52273407861237
"5063",4.95532630757114
"5064",2.04763054167094
"5065",1.73991329065105
"5066",2.54567852903242
"5067",1.19405300287956
"5068",3.02631195854649
"5069",2.52845104730114
"5070",2.59179550065859
"5071",3.63676243555579
"5072",2.33627677148884
"5073",3.38846954103292
"5074",1.81940509524693
"5075",1.79660739624501
"5076",1.60007455779544
"5077",3.10459873756243
"5078",1.52855314213935
"5079",2.82161053618561
"5080",3.17093488119242
"5081",3.25569099826894
"5082",1.28249276719021
"5083",1.99515936651931
"5084",2.4031142304014
"5085",1.45867327699337
"5086",2.17706672700148
"5087",1.60419703615691
"5088",2.44609563092047
"5089",3.30100401241703
"5090",2.26555683704832
"5091",2.49752038249583
"5092",1.90441138277421
"5093",1.98817515200209
"5094",1.57653517343379
"5095",1.73304938015753
"5096",2.36179356550156
"5097",1.70904825503306
"5098",1.82784141235891
"5099",3.15352982212364
"5100",3.04923042580994
"5101",3.28298585595156
"5102",2.53776959173347
"5103",1.6917131339755
"5104",2.4473883170062
"5105",1.81552107871089
"5106",2.11231518120652
"5107",1.72928932661903
"5108",4.24787909939992
"5109",3.30294172915856
"5110",1.63916251385853
"5111",3.57403095252319
"5112",2.07643965554116
"5113",2.34383300013312
"5114",2.79809753840601
"5115",1.52639590658804
"5116",5.10797179280019
"5117",1.65542564234389
"5118",1.89017633755179
"5119",1.89053552585479
"5120",1.6721848261252
"5121",3.63574263195015
"5122",2.51079727281934
"5123",4.55597297113647
"5124",1.34832292394355
"5125",2.61037560612006
"5126",1.80381924678349
"5127",2.30486844383676
"5128",2.47670814768562
"5129",1.47377224900444
"5130",1.99015979891236
"5131",3.02325525881648
"5132",2.78254827647337
"5133",4.28969842116357
"5134",3.06664700966729
"5135",2.50794418057353
"5136",3.90846010075911
"5137",2.51070024413522
"5138",3.10444477207603
"5139",2.34096401494323
"5140",1.19558317295271
"5141",3.5433117866564
"5142",3.24601191888565
"5143",2.16144090283802
"5144",2.08947594643088
"5145",2.8192453300149
"5146",5.45951183736031
"5147",4.52610250865987
"5148",1.99440949122264
"5149",2.00917757826578
"5150",1.79854423118323
"5151",2.69477819800643
"5152",2.51451031666013
"5153",1.65352549544873
"5154",2.86374736424588
"5155",2.13854471201044
"5156",3.9261501457639
"5157",4.58057026719498
"5158",3.54278977008839
"5159",2.254307017402
"5160",2.19749735310608
"5161",1.85276030673002
"5162",1.53062865956158
"5163",3.10595667366977
"5164",3.26839819254926
"5165",2.5145331912362
"5166",2.92882437922395
"5167",1.90038336840984
"5168",1.98918641608541
"5169",3.67827604574357
"5170",2.28421109131265
"5171",2.76500767332732
"5172",2.76759486269841
"5173",1.84368485536106
"5174",1.79520884731782
"5175",1.92289932416725
"5176",3.07437019638548
"5177",1.35313966871256
"5178",1.29789497542723
"5179",2.81439418710835
"5180",1.76494025572308
"5181",1.79226935379696
"5182",2.97740884956574
"5183",1.5957233700533
"5184",2.22534595484736
"5185",1.74329657800644
"5186",1.34505420446786
"5187",2.51768808421941
"5188",1.93073472809297
"5189",2.06020888292143
"5190",3.1871719386177
"5191",1.69320786113048
"5192",2.11465440793413
"5193",3.51705857007572
"5194",1.25073261716455
"5195",3.59545636159036
"5196",2.69966923643703
"5197",1.90595464485169
"5198",2.17897423383978
"5199",2.91259805544969
"5200",3.56548442523305
"5201",1.74506435551162
"5202",2.45464884924038
"5203",3.0849678246417
"5204",3.80546363310715
"5205",2.18720637358141
"5206",2.23309275554425
"5207",2.0334759241303
"5208",2.48761939511332
"5209",2.62139188660144
"5210",1.3088516721281
"5211",2.69862995552931
"5212",2.13701622881674
"5213",2.83544034660392
"5214",1.84043500260486
"5215",4.07938065253615
"5216",2.53004638587153
"5217",2.65077667592161
"5218",1.81813178577328
"5219",2.60290752594266
"5220",3.42508979015334
"5221",2.02981552677779
"5222",3.12333066225424
"5223",2.04838007701546
"5224",2.99231972466452
"5225",1.3381438820393
"5226",2.15087822493089
"5227",4.15847934574867
"5228",2.61630668854734
"5229",2.84965526489738
"5230",1.6338365421259
"5231",2.56770250031202
"5232",1.95934022139933
"5233",2.77966886859599
"5234",1.54760532119678
"5235",2.36411066322452
"5236",1.71817177900138
"5237",2.48224204493707
"5238",4.88521323430699
"5239",1.57702318677942
"5240",3.58549149433576
"5241",3.21808180889493
"5242",1.44853383106964
"5243",2.04201839689961
"5244",2.66751564131613
"5245",2.04713262501083
"5246",3.0969088102014
"5247",2.25889311195743
"5248",2.51871000734392
"5249",3.46852674728438
"5250",3.10989228078322
"5251",1.40419523951675
"5252",2.83897890104794
"5253",1.87072757370671
"5254",4.66934145491189
"5255",2.16866149393408
"5256",1.65337780859269
"5257",2.89777390599576
"5258",2.99297167928125
"5259",2.96052592492942
"5260",3.66348794093156
"5261",1.84460659187321
"5262",2.48108756563747
"5263",3.69259900204133
"5264",2.17146971029353
"5265",1.59576968133237
"5266",1.93959013508608
"5267",1.47716804684307
"5268",4.32937766583504
"5269",1.76890481062369
"5270",1.77112119039492
"5271",1.41567206306063
"5272",1.58897864163816
"5273",2.95973497181591
"5274",2.74591971205421
"5275",4.15153845706986
"5276",3.3499322644014
"5277",1.89154779668625
"5278",3.22251157523568
"5279",2.57642528596598
"5280",2.62978771092774
"5281",3.41190449037053
"5282",1.42769778238995
"5283",2.07999232471809
"5284",1.19306653867273
"5285",1.90938201515491
"5286",3.22935216838137
"5287",2.77640787255495
"5288",2.60901267219447
"5289",2.34826274718709
"5290",1.53491917150879
"5291",3.29291778688334
"5292",2.65459184982526
"5293",1.83037753321106
"5294",2.74503641362087
"5295",2.76791235168161
"5296",2.98421420831056
"5297",2.18046543230602
"5298",3.1817125329617
"5299",1.39703238230215
"5300",2.18820515844337
"5301",3.86882933261432
"5302",3.19627517353695
"5303",2.21635156560204
"5304",1.85299948573337
"5305",2.19216488924042
"5306",1.45743531579782
"5307",3.40938219850105
"5308",4.3666357690621
"5309",3.87575395913993
"5310",1.78272916196692
"5311",2.88455765019829
"5312",1.88535015433383
"5313",1.9164049537539
"5314",2.34934280735577
"5315",2.15612026886152
"5316",1.82710813106705
"5317",2.53125960175232
"5318",2.77562593389217
"5319",4.24903593921807
"5320",2.25678255630414
"5321",1.66233273585149
"5322",3.7795786985249
"5323",1.70818165115858
"5324",2.64510245595572
"5325",2.51764947712707
"5326",3.12703563241524
"5327",2.13956286263281
"5328",2.12464556620206
"5329",2.04351945548911
"5330",3.07320425965173
"5331",2.69222530363233
"5332",3.59911357569223
"5333",1.53584518006898
"5334",2.52314812519276
"5335",1.91213758856499
"5336",1.63927370082642
"5337",2.73901604939891
"5338",1.5387523572038
"5339",2.83616512076857
"5340",1.68964151083858
"5341",1.9971586089755
"5342",3.34931451854753
"5343",2.38124989129975
"5344",2.30979863950907
"5345",2.46112922480388
"5346",1.60570021324987
"5347",2.29277561686738
"5348",1.88813323944604
"5349",2.31899980622115
"5350",2.39521438722358
"5351",2.22206965581578
"5352",1.97671030377528
"5353",2.07021467908573
"5354",2.46134505327473
"5355",4.81763780685165
"5356",2.22444639473307
"5357",2.61748050980579
"5358",3.37687397521071
"5359",2.89079747570875
"5360",2.98069206076507
"5361",2.16079363579953
"5362",1.34650487670355
"5363",5.09820125430266
"5364",1.55329143695437
"5365",2.34673119980187
"5366",1.81866242763839
"5367",2.48957315094694
"5368",4.01182937747211
"5369",2.12826761499144
"5370",1.56498471932041
"5371",2.27741711351833
"5372",1.95858361666952
"5373",1.94469825473519
"5374",1.89378010043495
"5375",1.38329128409846
"5376",2.61093650612389
"5377",2.24035314003414
"5378",2.83924937907718
"5379",2.5023821867223
"5380",2.43347786668103
"5381",2.45876762656962
"5382",1.55735878341179
"5383",4.15842835766478
"5384",3.24338538707955
"5385",3.3232647174542
"5386",3.26560822851073
"5387",2.23245061141432
"5388",2.1204485881274
"5389",3.03818896372008
"5390",1.93695843220994
"5391",1.85644766106416
"5392",2.69625567693376
"5393",2.38002433315276
"5394",2.31610088638416
"5395",2.22782715797589
"5396",2.44651482011529
"5397",1.31791841271544
"5398",1.4839410813701
"5399",2.00581202165962
"5400",1.81912396621828
"5401",2.56213404273562
"5402",3.34322346624966
"5403",3.16179701977495
"5404",2.68960536309516
"5405",2.88470020676997
"5406",2.08454592091769
"5407",2.39311942064368
"5408",2.07638206340052
"5409",2.19824729904965
"5410",1.66154698216418
"5411",2.36296735256578
"5412",2.26718038753213
"5413",2.03950359993904
"5414",3.18796956290487
"5415",2.48996076600794
"5416",2.48518102722605
"5417",3.32361672140989
"5418",3.4274706842189
"5419",3.58524744495379
"5420",4.19389164025941
"5421",2.06714385607916
"5422",2.24808948897191
"5423",3.6446521206782
"5424",2.64364660665744
"5425",2.19551796626408
"5426",2.32933926420231
"5427",2.44849436820475
"5428",2.63927457667128
"5429",2.08169403982656
"5430",2.51770420802954
"5431",5.4047796781889
"5432",1.71594773771256
"5433",2.48742214624407
"5434",2.54955950946622
"5435",1.28684155075255
"5436",1.94708524088871
"5437",1.28095156165936
"5438",1.26262693879092
"5439",1.59107690779221
"5440",2.29678341787781
"5441",3.53689273069159
"5442",1.82409584452646
"5443",1.7943170469642
"5444",3.15076230352111
"5445",3.33809147965424
"5446",2.67111391641132
"5447",2.44369719846108
"5448",1.42497624201913
"5449",3.76972798481416
"5450",3.61424569990834
"5451",2.27685135058204
"5452",2.37929782116754
"5453",2.68819282859907
"5454",1.23733698976513
"5455",1.58877028695681
"5456",2.3350740269718
"5457",1.89357395866945
"5458",1.59427857358592
"5459",2.61588138977315
"5460",3.03362693976489
"5461",2.67031585277149
"5462",2.21377519522798
"5463",1.80819577060619
"5464",1.11152327982756
"5465",2.51273342333011
"5466",2.77856214489239
"5467",1.69886365784253
"5468",1.94062443732115
"5469",1.69533594238037
"5470",3.4257938282833
"5471",2.9994933221186
"5472",2.35239345832157
"5473",2.9573964333609
"5474",2.7460085117834
"5475",1.41052044457992
"5476",1.46829917622377
"5477",1.82218844299294
"5478",2.00846367526029
"5479",1.3489550471282
"5480",1.82062009185623
"5481",2.59111921054634
"5482",1.43896119698927
"5483",1.6635971517448
"5484",2.17948430126242
"5485",2.16326569166278
"5486",1.67300356789328
"5487",2.91860581815785
"5488",2.47724877910044
"5489",3.54902538876873
"5490",2.94722056876414
"5491",2.81070209199913
"5492",2.12408986271808
"5493",2.44981352423973
"5494",2.45402990782811
"5495",2.68684086271176
"5496",2.56381003893579
"5497",1.25175021664131
"5498",3.61260219042623
"5499",3.02923286522012
"5500",1.42279801857402
"5501",2.09101940821565
"5502",2.52848361141622
"5503",1.90900141472406
"5504",3.92284907241149
"5505",2.58405067470676
"5506",2.51254721994692
"5507",2.87258937559629
"5508",1.81139834623127
"5509",2.90293671802438
"5510",2.42892389463052
"5511",1.97240307353131
"5512",1.81145533742715
"5513",2.72499985764007
"5514",1.8944161193129
"5515",1.7338260632472
"5516",2.8726185754316
"5517",3.96603293452067
"5518",2.09607818458109
"5519",4.02907248462164
"5520",1.37448562282811
"5521",2.37259043604644
"5522",2.78172394108434
"5523",2.5475102566825
"5524",2.98095838549443
"5525",3.55073395939647
"5526",2.81077676687446
"5527",3.35329592957549
"5528",1.48389603469027
"5529",3.2851343365772
"5530",2.57015159376142
"5531",1.30719902422035
"5532",3.57092246720161
"5533",1.91955047937889
"5534",1.94257354116515
"5535",1.73836271681368
"5536",2.88415543742743
"5537",1.59762395947921
"5538",1.67449951246869
"5539",1.59913784340902
"5540",2.10293650200538
"5541",2.69227831363592
"5542",2.59000328377237
"5543",2.58309752826634
"5544",2.2177943852605
"5545",2.20520058366518
"5546",1.66935882821348
"5547",3.22002178032178
"5548",2.76673395512587
"5549",3.16653291004076
"5550",2.24518977361524
"5551",3.05703214016351
"5552",3.40723603803712
"5553",2.82235072462823
"5554",3.34178008885385
"5555",2.19669419718438
"5556",1.9682892110792
"5557",2.28002541038512
"5558",2.48207369682301
"5559",4.77470377306957
"5560",1.74449340412789
"5561",2.93730161244419
"5562",2.98459806020329
"5563",4.91192553112766
"5564",1.70236384735383
"5565",2.64228461198472
"5566",3.33202551974607
"5567",2.58089955947671
"5568",6.18508082167821
"5569",2.76404731339878
"5570",1.76576720742211
"5571",4.51456973628035
"5572",4.74307434629483
"5573",2.26284441636213
"5574",2.50990198702688
"5575",3.3325438073452
"5576",3.72029565714731
"5577",2.3353393201633
"5578",2.17344502677643
"5579",3.55951745177974
"5580",2.20708448328151
"5581",3.46608518951806
"5582",3.08573083141145
"5583",1.51840859632039
"5584",2.33169395504855
"5585",1.9907562559357
"5586",2.47241627113695
"5587",1.53411337816591
"5588",3.82587269130038
"5589",2.48455439349318
"5590",4.7724886656112
"5591",1.38699917600805
"5592",2.35454204224055
"5593",1.43459709896439
"5594",3.6068209775797
"5595",3.94781067936326
"5596",2.66940413767759
"5597",2.09623267180106
"5598",3.04728422435747
"5599",2.97401913734025
"5600",2.58898581860208
"5601",1.37332101434524
"5602",2.37657137463247
"5603",9.44051470311039
"5604",3.48172607568812
"5605",2.72208206943276
"5606",1.99289288904304
"5607",1.83106950390429
"5608",2.85579781825459
"5609",3.4303938757304
"5610",2.63030093648861
"5611",1.98855774654938
"5612",2.94835410725859
"5613",4.35367508162509
"5614",1.8376725674362
"5615",2.75310955745172
"5616",2.38611165144782
"5617",2.52663632665848
"5618",2.35162331376094
"5619",1.8754016128723
"5620",2.52820004087505
"5621",3.62694896922009
"5622",1.55225631456214
"5623",2.34041860282935
"5624",2.49117854588724
"5625",2.07383120473208
"5626",1.93232045456516
"5627",2.83133721009337
"5628",4.81219021348499
"5629",2.1064759000633
"5630",2.07761753720246
"5631",3.06186449130527
"5632",4.44240422222625
"5633",1.75909438550445
"5634",2.59491153441525
"5635",3.56440278523734
"5636",2.11629309827224
"5637",2.74530019123661
"5638",2.50063216166083
"5639",2.72459180467236
"5640",2.3157661760407
"5641",1.87991554895274
"5642",2.54653244205124
"5643",1.41290558300969
"5644",3.06418232182515
"5645",3.63419867747025
"5646",2.59630479889388
"5647",3.45107902019692
"5648",2.83697644589683
"5649",2.68388570325618
"5650",1.81195931902291
"5651",2.0209305138834
"5652",2.20524581581644
"5653",3.20187069648595
"5654",1.48283505498109
"5655",2.18997739266055
"5656",2.53214139915206
"5657",2.3290988872673
"5658",2.92619894502966
"5659",1.92381970631297
"5660",2.45562030330785
"5661",2.14441452413649
"5662",2.6198446423339
"5663",2.10742315954905
"5664",2.64378998847438
"5665",2.78871353801066
"5666",3.23955249556429
"5667",1.38626319732506
"5668",1.6889563959832
"5669",3.04512207769689
"5670",4.06005758122186
"5671",1.62351251296169
"5672",4.3310459230758
"5673",2.68060396891947
"5674",1.48814990719052
"5675",3.1539218105389
"5676",3.10879070756683
"5677",2.51347556165857
"5678",2.58189127285313
"5679",2.45760314224307
"5680",3.29234167219454
"5681",2.06294609823914
"5682",3.4040406276504
"5683",3.17196439626279
"5684",3.65088334124799
"5685",2.95071600901503
"5686",2.13700916612324
"5687",2.30950616858381
"5688",4.90280012041346
"5689",2.44256456784821
"5690",2.29668925315529
"5691",1.65354994854458
"5692",1.85154057771816
"5693",1.37554880604906
"5694",2.43092613377032
"5695",3.82906877163305
"5696",2.67793634753057
"5697",2.48190541946774
"5698",4.09471404253839
"5699",2.65294018673007
"5700",2.65665077750238
"5701",1.88523043727946
"5702",2.2054077439554
"5703",1.37340161610786
"5704",3.8771687598595
"5705",2.34670522638173
"5706",1.40019871428883
"5707",4.23817903190842
"5708",4.4270554271998
"5709",2.04805397410183
"5710",4.16836692640362
"5711",3.37671003922193
"5712",2.45076793422593
"5713",2.67241376189049
"5714",2.20108586192835
"5715",2.93876028867359
"5716",1.75128230394737
"5717",1.66488651569202
"5718",5.68437408479888
"5719",2.30639227015859
"5720",4.04896825065183
"5721",3.43939860469739
"5722",3.55842404830804
"5723",2.15268811504093
"5724",1.23814633918017
"5725",2.09471543544806
"5726",2.5715529160942
"5727",2.29795782090864
"5728",2.21182330582564
"5729",3.79007748026538
"5730",4.11858410897229
"5731",1.39170324120599
"5732",2.7116760047736
"5733",2.20144417721997
"5734",1.69274300158846
"5735",2.07853445656391
"5736",2.24794962034264
"5737",2.8673206465231
"5738",2.28396285095886
"5739",3.5187857247896
"5740",2.22202815082395
"5741",2.85524122246294
"5742",3.9354893742893
"5743",3.2021933739636
"5744",1.17420813821587
"5745",2.33621211925595
"5746",1.49028725049435
"5747",2.02430326886682
"5748",3.11699664844273
"5749",3.45051807521461
"5750",2.9004520994284
"5751",2.88703833657126
"5752",1.97487683157164
"5753",1.8900631686748
"5754",2.60786127195597
"5755",1.73243981849858
"5756",2.2568504353305
"5757",3.15927793238755
"5758",2.43426583108836
"5759",2.01818815959497
"5760",1.58077746018907
"5761",1.7213071525239
"5762",4.03044603465835
"5763",1.94162045787376
"5764",3.14459928471047
"5765",2.35489714897592
"5766",3.14242982988356
"5767",2.10672256221305
"5768",2.66927172051409
"5769",3.24938267887912
"5770",1.45087726044119
"5771",2.24583257872288
"5772",1.52958510181162
"5773",2.67641943943448
"5774",1.90296272594029
"5775",3.29701688963703
"5776",2.08940473457122
"5777",2.22337249057189
"5778",1.66628179647627
"5779",2.08678059967275
"5780",2.76046261084902
"5781",2.10347046267984
"5782",2.42068087745807
"5783",2.0176671718113
"5784",3.78231728402717
"5785",1.29211612193656
"5786",2.89406734916227
"5787",1.80885903565957
"5788",2.78873635969681
"5789",2.82659721029437
"5790",1.59224072845541
"5791",1.40356961154993
"5792",1.82097806829525
"5793",1.82563398989304
"5794",3.47554874208951
"5795",1.73465186920317
"5796",2.05754035735076
"5797",2.4086841399154
"5798",3.2885097598639
"5799",4.12682622961071
"5800",2.3340346838823
"5801",3.72088134475845
"5802",2.19181152601638
"5803",2.47215012650931
"5804",2.17291735195348
"5805",1.42242292409719
"5806",1.6372516577442
"5807",2.41158717656151
"5808",2.11706394067091
"5809",1.78497248538779
"5810",2.44530238209226
"5811",2.70277728087418
"5812",2.88577985708548
"5813",2.27898001447452
"5814",3.34156035512101
"5815",2.28102295193566
"5816",3.40290660603824
"5817",1.74451662331142
"5818",1.89293185514582
"5819",2.62909564652352
"5820",1.53751468114572
"5821",2.43903561026264
"5822",2.94211273934115
"5823",1.43295736189304
"5824",2.14285333895907
"5825",1.98336399959738
"5826",1.24552665642336
"5827",2.81656220567353
"5828",2.57890097667754
"5829",2.00070780789977
"5830",1.9153545068862
"5831",1.60366683111827
"5832",1.66126293245383
"5833",2.08115975739355
"5834",1.7747786312702
"5835",3.07012248118829
"5836",1.56914552007845
"5837",2.63458002798141
"5838",1.88213233244449
"5839",1.27205535165137
"5840",2.44066376756087
"5841",4.50505607050497
"5842",4.35142604809521
"5843",1.56935321791544
"5844",2.23964154387267
"5845",2.04213964281175
"5846",1.09872578880095
"5847",1.70414508985456
"5848",2.9749223840911
"5849",3.98663100646358
"5850",1.67121674657327
"5851",2.43472507480995
"5852",3.84113222964193
"5853",2.36318610097977
"5854",1.26322006761322
"5855",1.41635397834004
"5856",3.66634829140928
"5857",3.82007386683149
"5858",4.03092926558693
"5859",2.72999944264977
"5860",2.33372322341909
"5861",3.02335424101247
"5862",2.77768980513932
"5863",1.27552794631275
"5864",4.08234143561721
"5865",2.4618291369967
"5866",2.00926087109602
"5867",1.21405239204203
"5868",1.61469691763307
"5869",4.60534596422329
"5870",2.0469056072423
"5871",2.02893858000638
"5872",4.75417305117534
"5873",2.30498697547035
"5874",4.14242927261019
"5875",2.42491564640289
"5876",2.47902726575709
"5877",2.55451352333661
"5878",1.18917134574829
"5879",2.99858167533279
"5880",2.74130037765349
"5881",1.57626137632215
"5882",4.05669045688833
"5883",2.87248350621238
"5884",1.75012196042501
"5885",1.37366563254021
"5886",1.92380565941138
"5887",3.8195402212244
"5888",2.64509022665678
"5889",1.32302405083701
"5890",2.2328291138805
"5891",2.62167491895894
"5892",3.37524988641662
"5893",2.02376236215309
"5894",1.76240550194251
"5895",1.60092518295063
"5896",4.09870805253331
"5897",2.89202594504191
"5898",1.36786145114887
"5899",3.13133901986515
"5900",1.65505233049916
"5901",1.96393382883122
"5902",1.92089365713501
"5903",2.80035797848021
"5904",2.18489141602319
"5905",3.57337592744538
"5906",2.36168833751976
"5907",2.45030606294151
"5908",2.30443679681677
"5909",3.33806602311442
"5910",1.19406939070065
"5911",2.75406931271859
"5912",3.65816884580075
"5913",2.85926104080561
"5914",2.31688519736267
"5915",1.42617702013389
"5916",3.08462018648613
"5917",1.94869777543664
"5918",2.21959694942398
"5919",3.18031687712356
"5920",1.70691534807271
"5921",1.51087485567544
"5922",3.43643682568473
"5923",2.60706395582158
"5924",1.68967157254715
"5925",1.69567337689774
"5926",2.33648644385443
"5927",1.55916470685028
"5928",5.33365199160389
"5929",2.7652977018481
"5930",4.04792442969325
"5931",1.64810589985784
"5932",2.20625441959347
"5933",1.43159899861432
"5934",3.27025893101735
"5935",1.91478190325634
"5936",2.09022083433638
"5937",1.34636449510342
"5938",2.12657898641392
"5939",2.83256844059812
"5940",1.66332695660897
"5941",3.28497368303276
"5942",2.40696086817108
"5943",1.76414337612476
"5944",2.99719876203606
"5945",2.26786667235117
"5946",1.73146102610639
"5947",3.64988915448769
"5948",3.06180871829524
"5949",3.07094775446728
"5950",4.1506874611822
"5951",3.15529951456594
"5952",2.21644615235609
"5953",1.49292757925181
"5954",1.71591294181268
"5955",2.48641087818714
"5956",2.13193973140637
"5957",1.52860679763425
"5958",1.6138085693564
"5959",3.0074069856719
"5960",4.14019266643585
"5961",1.4042571372733
"5962",2.40253194547677
"5963",3.32606081260613
"5964",2.05292972906508
"5965",2.29715921375954
"5966",1.92587249723555
"5967",1.7313207507264
"5968",1.33564327405467
"5969",5.39123335336624
"5970",3.06010597210536
"5971",2.27369676644778
"5972",2.5551655033488
"5973",2.86196312994963
"5974",2.33572253160085
"5975",1.35846776625946
"5976",2.31907000076099
"5977",2.15770743753113
"5978",2.41175229857884
"5979",2.86964410681862
"5980",1.65734432741062
"5981",1.41677646197497
"5982",3.53994445627198
"5983",2.83101610957972
"5984",2.40968556550866
"5985",2.4771334530096
"5986",2.68462908748489
"5987",2.66787163792029
"5988",1.85125840104443
"5989",2.00531402240383
"5990",1.88127767139495
"5991",2.47956266760023
"5992",3.56192299424038
"5993",3.2673548534932
"5994",1.97042676352948
"5995",3.84596575347537
"5996",2.19333753386154
"5997",3.21860717122839
"5998",2.17565797058797
"5999",1.9235049404464
"6000",2.21814209846498
"6001",2.45967586865051
"6002",2.87792279178144
"6003",3.11689813497787
"6004",2.01408092772356
"6005",5.17089852237341
"6006",1.72704157572787
"6007",1.62824877901743
"6008",2.83706591194503
"6009",2.0898077187914
"6010",4.75719985413079
"6011",3.66009125112642
"6012",2.02117875629865
"6013",2.10693757441679
"6014",4.45878050128645
"6015",1.55654603291842
"6016",5.35598080466507
"6017",2.35697070891975
"6018",1.90571367198498
"6019",1.82395593662976
"6020",2.89769910797475
"6021",2.09241608587061
"6022",3.43502396353441
"6023",4.0573798729165
"6024",3.63454631475192
"6025",2.73572567418868
"6026",1.95700993323702
"6027",3.89001355630159
"6028",1.96114741821152
"6029",3.07171789376413
"6030",5.43200534157264
"6031",2.06043608207809
"6032",2.96044095853549
"6033",4.20622399792894
"6034",2.25909333359229
"6035",2.61381174011561
"6036",2.22513584430239
"6037",3.13189208054679
"6038",3.73999116842147
"6039",2.11248894019974
"6040",3.53364252264367
"6041",3.18340586864382
"6042",1.49350533271454
"6043",1.96180435289694
"6044",2.52054558775811
"6045",1.28228278368595
"6046",1.51013683922012
"6047",1.46883945491349
"6048",4.18195079195319
"6049",1.13633247274848
"6050",2.38525638658105
"6051",2.64901350103422
